,timestamp,robot_name,status code,status,xy_coordinate,GPS_coordinate
476,1648560504.113295,tb3_1,0,PENDING,"(-19.136281426855454, -40.465657370296306)","(103.8146786819397, 1.3149968405493924)"
477,1648560504.312237,tb3_1,0,PENDING,"(-19.13627861120422, -40.46565159355575)","(103.81467868219296, 1.3149968410689068)"
478,1648560504.516521,tb3_1,0,PENDING,"(-19.136275779456486, -40.46564581550111)","(103.8146786824477, 1.314996841588539)"
479,1648560504.717476,tb3_1,0,PENDING,"(-19.136272931514807, -40.465640036129585)","(103.81467868270389, 1.3149968421082898)"
480,1648560504.923206,tb3_1,0,PENDING,"(-19.136270067276936, -40.46563425543446)","(103.81467868296154, 1.3149968426281597)"
481,1648560505.126133,tb3_1,0,PENDING,"(-19.13626718664173, -40.465628473414405)","(103.81467868322068, 1.3149968431481485)"
482,1648560505.324378,tb3_1,0,PENDING,"(-19.136263809891247, -40.46562173570988)","(103.81467868352443, 1.3149968437540844)"
483,1648560505.533037,tb3_1,0,PENDING,"(-19.136261375780066, -40.465616905442076)","(103.8146786837434, 1.31499684418848)"
484,1648560505.774049,tb3_1,0,PENDING,"(-19.136258445348382, -40.465611119476534)","(103.814678684007, 1.3149968447088243)"
485,1648560505.950242,tb3_1,0,PENDING,"(-19.13625549811409, -40.46560533218278)","(103.81467868427212, 1.3149968452292875)"
486,1648560506.155607,tb3_1,0,PENDING,"(-19.136252043260598, -40.46559858830825)","(103.81467868458292, 1.3149968458357781)"
487,1648560506.376802,tb3_1,0,PENDING,"(-19.13624905929931, -40.46559279813194)","(103.81467868485133, 1.3149968463565005)"
488,1648560506.506254,tb3_1,1,ACTIVE,"(-19.136247560902746, -40.46558990254284)","(103.81467868498612, 1.3149968466169069)"
489,1648560506.579478,tb3_1,1,ACTIVE,"(-19.136246554575298, -40.46558796231101)","(103.81467868507664, 1.314996846791396)"
490,1648560506.785586,tb3_1,1,ACTIVE,"(-19.136506952097854, -40.46559560347199)","(103.8146786616524, 1.3149968461041945)"
491,1648560506.99336,tb3_1,1,ACTIVE,"(-19.138080359449784, -40.46584834412687)","(103.81467852011541, 1.3149968233746159)"
492,1648560507.193993,tb3_1,1,ACTIVE,"(-19.13948734762572, -40.466343373931245)","(103.8146783935488, 1.3149967788554913)"
493,1648560507.383925,tb3_1,1,ACTIVE,"(-19.140848190659003, -40.46711453655049)","(103.81467827113323, 1.3149967095031843)"
494,1648560507.60182,tb3_1,1,ACTIVE,"(-19.14204047510969, -40.46810318239386)","(103.81467816388047, 1.314996620592179)"
495,1648560507.817789,tb3_1,1,ACTIVE,"(-19.143183835217688, -40.469505110249614)","(103.81467806102879, 1.3149964945138852)"
496,1648560508.021939,tb3_1,1,ACTIVE,"(-19.143375717114, -40.46979247471358)","(103.81467804376793, 1.3149964686706024)"
497,1648560508.072302,tb3_1,3,SUCCEEDED,"(-19.14331928936639, -40.46969624066489)","(103.81467804884392, 1.3149964773251297)"
498,1648560508.080435,tb3_1,1,ACTIVE,"(-19.143322921875136, -40.46970191336443)","(103.81467804851715, 1.3149964768149722)"
499,1648560508.231534,tb3_1,1,ACTIVE,"(-19.143328084455472, -40.46971287798362)","(103.81467804805276, 1.3149964758289014)"
500,1648560508.428692,tb3_1,1,ACTIVE,"(-19.14045451751308, -40.46480578873867)","(103.81467830654624, 1.3149969171335942)"
501,1648560508.633102,tb3_1,1,ACTIVE,"(-19.12521519245316, -40.44224254464084)","(103.81467967740936, 1.3149989462929659)"
502,1648560508.838035,tb3_1,1,ACTIVE,"(-19.096668581878415, -40.40422981591882)","(103.81468224533805, 1.3150023648567308)"
503,1648560509.050216,tb3_1,1,ACTIVE,"(-19.06184721273102, -40.35714276718337)","(103.81468537771664, 1.3150065994929336)"
504,1648560509.258893,tb3_1,1,ACTIVE,"(-19.037992776319832, -40.32156799183116)","(103.81468752355755, 1.315009798806299)"
505,1648560509.480193,tb3_1,1,ACTIVE,"(-19.011800109832038, -40.27895997512794)","(103.81468987973524, 1.3150136306335036)"
506,1648560509.686938,tb3_1,1,ACTIVE,"(-18.98663817418395, -40.2346322223549)","(103.81469214319266, 1.3150176171200048)"
507,1648560509.899493,tb3_1,1,ACTIVE,"(-18.95880320235851, -40.183498178672)","(103.8146946471046, 1.3150222157102505)"
508,1648560510.104464,tb3_1,1,ACTIVE,"(-18.939045810880437, -40.14570204935739)","(103.81469642439276, 1.3150256147942347)"
509,1648560510.301694,tb3_1,1,ACTIVE,"(-18.916441958225278, -40.100902745275725)","(103.81469845773599, 1.3150296436881406)"
510,1648560510.506733,tb3_1,1,ACTIVE,"(-18.8976832290615, -40.06247722920916)","(103.81470014518872, 1.3150330993740915)"
511,1648560510.716416,tb3_1,1,ACTIVE,"(-18.873479439849003, -40.010693092966775)","(103.81470232245498, 1.3150377564282525)"
512,1648560510.92465,tb3_1,1,ACTIVE,"(-18.85338421606822, -39.96709304766145)","(103.81470413013275, 1.3150416774702198)"
513,1648560511.132152,tb3_1,1,ACTIVE,"(-18.834228188859743, -39.92506771654514)","(103.81470585332453, 1.315045456894879)"
514,1648560511.352517,tb3_1,1,ACTIVE,"(-18.810522108539033, -39.87272541880747)","(103.814707985819, 1.315050164145603)"
515,1648560511.547895,tb3_1,1,ACTIVE,"(-18.793340205602206, -39.835166231031664)","(103.81470953142727, 1.315053541920786)"
516,1648560511.754117,tb3_1,1,ACTIVE,"(-18.775852880817542, -39.79703934287857)","(103.81471110450995, 1.3150569707504367)"
517,1648560511.975455,tb3_1,1,ACTIVE,"(-18.751790422191224, -39.74383816298745)","(103.81471326906266, 1.3150617552421964)"
518,1648560512.169137,tb3_1,1,ACTIVE,"(-18.730639465262456, -39.698732720421425)","(103.81471517170964, 1.3150658116676568)"
519,1648560512.394102,tb3_1,1,ACTIVE,"(-18.709340305243526, -39.65529205999607)","(103.81471708768842, 1.3150697183758815)"
520,1648560512.589162,tb3_1,1,ACTIVE,"(-18.68849568121669, -39.61168258093277)","(103.81471896277908, 1.3150736402662804)"
521,1648560512.794201,tb3_1,1,ACTIVE,"(-18.667917048424187, -39.56797859134181)","(103.81472081394232, 1.3150775706561857)"
522,1648560512.994677,tb3_1,1,ACTIVE,"(-18.651636980039697, -39.5330432014708)","(103.8147222784256, 1.3150807124678254)"
523,1648560513.214941,tb3_1,1,ACTIVE,"(-18.627687960737806, -39.48130955240101)","(103.81472443277394, 1.3150853649815377)"
524,1648560513.416354,tb3_1,1,ACTIVE,"(-18.60725526188569, -39.4385549182278)","(103.81472627080964, 1.3150892099939668)"
525,1648560513.628232,tb3_1,1,ACTIVE,"(-18.585866546584963, -39.393734498791375)","(103.81472819484439, 1.3150932407867222)"
526,1648560513.822375,tb3_1,1,ACTIVE,"(-18.564454610854142, -39.348126554852904)","(103.81473012096791, 1.3150973424031573)"
527,1648560514.049152,tb3_1,1,ACTIVE,"(-18.539616901458114, -39.29573258476608)","(103.814732355259, 1.3151020543009277)"
528,1648560514.228073,tb3_1,1,ACTIVE,"(-18.52509996842893, -39.26616515557692)","(103.8147336611385, 1.3151047133608347)"
529,1648560514.451319,tb3_1,1,ACTIVE,"(-18.499950080451846, -39.21528669890771)","(103.81473592351193, 1.315109288965418)"
530,1648560514.648617,tb3_1,1,ACTIVE,"(-18.477362967177765, -39.16969030267639)","(103.81473795534944, 1.3151133895434082)"
531,1648560514.852523,tb3_1,1,ACTIVE,"(-18.455407513231318, -39.12483987920786)","(103.81473993036562, 1.315117423034512)"
532,1648560515.073384,tb3_1,1,ACTIVE,"(-18.430688922798446, -39.074605210737964)","(103.81474215394144, 1.3151219407418815)"
533,1648560515.263292,tb3_1,1,ACTIVE,"(-18.41643982600234, -39.046134066140624)","(103.81474343572762, 1.3151245012106647)"
534,1648560515.473208,tb3_1,1,ACTIVE,"(-18.412406079950614, -39.037638981302635)","(103.81474379858567, 1.3151252651911605)"
535,1648560515.643532,tb3_1,3,SUCCEEDED,"(-18.411657975692734, -39.035892847909004)","(103.81474386588184, 1.315125422224532)"
536,1648560515.651766,tb3_1,1,ACTIVE,"(-18.411660740959416, -39.03589411944577)","(103.81474386563309, 1.3151254221101798)"
537,1648560515.706824,tb3_1,1,ACTIVE,"(-18.411661453359155, -39.03589345144117)","(103.814743865569, 1.3151254221702549)"
538,1648560515.900022,tb3_1,1,ACTIVE,"(-18.41122290914304, -39.03485395334114)","(103.8147439050185, 1.315125515654459)"
539,1648560516.094388,tb3_1,1,ACTIVE,"(-18.404101836500683, -39.019682192647586)","(103.81474454559887, 1.3151268800821763)"
540,1648560516.292934,tb3_1,1,ACTIVE,"(-18.383667902540555, -38.98550379335467)","(103.81474638374627, 1.3151299538163477)"
541,1648560516.497731,tb3_1,1,ACTIVE,"(-18.354840307687994, -38.94302218830991)","(103.81474897695107, 1.3151337742751963)"
542,1648560516.694395,tb3_1,1,ACTIVE,"(-18.331558328846366, -38.90927796517243)","(103.81475107129644, 1.3151368089631899)"
543,1648560516.895718,tb3_1,1,ACTIVE,"(-18.30929313771407, -38.8747465437971)","(103.8147530741759, 1.3151399144454592)"
544,1648560517.113262,tb3_1,1,ACTIVE,"(-18.278905991156385, -38.8249542152136)","(103.81475580767089, 1.3151443923726278)"
545,1648560517.326702,tb3_1,1,ACTIVE,"(-18.254313558934587, -38.78169622315705)","(103.81475801989852, 1.3151482826532788)"
546,1648560517.536356,tb3_1,1,ACTIVE,"(-18.230515740658188, -38.73744259470401)","(103.81476016064602, 1.315152262473486)"
547,1648560517.759498,tb3_1,1,ACTIVE,"(-18.207416960856236, -38.69212787083209)","(103.81476223851095, 1.3151563377201194)"
548,1648560517.976356,tb3_1,1,ACTIVE,"(-18.18561089410445, -38.646531607050115)","(103.81476420008892, 1.315160438286131)"
549,1648560518.165081,tb3_1,1,ACTIVE,"(-18.168018213567954, -38.609561062939775)","(103.81476578264916, 1.3151637631233821)"
550,1648560518.373098,tb3_1,1,ACTIVE,"(-18.147080039699194, -38.565843537549114)","(103.8147676661553, 1.3151676947305757)"
551,1648560518.584033,tb3_1,1,ACTIVE,"(-18.14348028904003, -38.557940819705664)","(103.81476798997305, 1.315168405438274)"
552,1648560518.798563,tb3_1,1,ACTIVE,"(-18.142492489131666, -38.555688893325)","(103.81476807883116, 1.3151686079586509)"
553,1648560519.014284,tb3_1,1,ACTIVE,"(-18.14272694325537, -38.55671983475991)","(103.81476805774075, 1.3151685152439776)"
554,1648560519.171065,tb3_1,3,SUCCEEDED,"(-18.142811040952488, -38.55734307660244)","(103.81476805017572, 1.315168459194566)"
555,1648560519.177296,tb3_1,1,ACTIVE,"(-18.142810424683237, -38.557341788843644)","(103.81476805023115, 1.3151684593103772)"
556,1648560519.212691,tb3_1,1,ACTIVE,"(-18.14281140020607, -38.557343920836466)","(103.8147680501434, 1.3151684591186426)"
557,1648560519.432803,tb3_1,1,ACTIVE,"(-18.142695891102793, -38.55601243924832)","(103.81476806053402, 1.3151685788614962)"
558,1648560519.645318,tb3_1,1,ACTIVE,"(-18.140756433447816, -38.5380001433177)","(103.81476823499828, 1.315170198744012)"
559,1648560519.837636,tb3_1,1,ACTIVE,"(-18.13421548408423, -38.49902253051068)","(103.81476882339189, 1.3151737040803795)"
560,1648560520.042408,tb3_1,1,ACTIVE,"(-18.127102854970968, -38.45361748157683)","(103.81476946321096, 1.3151777874491817)"
561,1648560520.242115,tb3_1,1,ACTIVE,"(-18.119624261441032, -38.40439265027857)","(103.81477013595041, 1.3151822143388006)"
562,1648560520.453241,tb3_1,1,ACTIVE,"(-18.111813978483962, -38.35596536323991)","(103.81477083852728, 1.3151865695036622)"
563,1648560520.656047,tb3_1,1,ACTIVE,"(-18.102100772734868, -38.29916053502514)","(103.81477171228248, 1.3151916780779491)"
564,1648560520.89666,tb3_1,1,ACTIVE,"(-18.095277650138616, -38.25926918314862)","(103.81477232605911, 1.3151952655887449)"
565,1648560521.080129,tb3_1,1,ACTIVE,"(-18.087145579890297, -38.21106620482677)","(103.81477305758261, 1.3151996005810855)"
566,1648560521.28216,tb3_1,1,ACTIVE,"(-18.079133154674622, -38.16148334060362)","(103.81477377834328, 1.3152040596693642)"
567,1648560521.497213,tb3_1,1,ACTIVE,"(-18.07049332035357, -38.11044169117289)","(103.81477455554291, 1.3152086499491993)"
568,1648560521.687093,tb3_1,1,ACTIVE,"(-18.06199421867241, -38.064263675875665)","(103.81477532008311, 1.315212802832518)"
569,1648560521.899685,tb3_1,1,ACTIVE,"(-18.05255004570038, -38.028009982277794)","(103.81477616963849, 1.3152160632014605)"
570,1648560522.106922,tb3_1,1,ACTIVE,"(-18.04211827044771, -38.000577412010045)","(103.81477710803487, 1.315218530268901)"
571,1648560522.297332,tb3_1,1,ACTIVE,"(-18.034915248381616, -37.98619756194982)","(103.81477775598715, 1.3152198234784809)"
572,1648560522.511038,tb3_1,1,ACTIVE,"(-18.033490112866787, -37.98381269821545)","(103.81477788418613, 1.3152200379542094)"
573,1648560522.733562,tb3_1,1,ACTIVE,"(-18.0334433098693, -37.98375492325076)","(103.8147778883963, 1.3152200431500323)"
574,1648560522.924635,tb3_1,1,ACTIVE,"(-18.03420187094314, -37.985123277450086)","(103.81477782015949, 1.315219920091112)"
575,1648560523.149985,tb3_1,1,ACTIVE,"(-18.034603309123035, -37.98637327130145)","(103.81477778404789, 1.3152198076765995)"
576,1648560523.345772,tb3_1,1,ACTIVE,"(-18.034782085669473, -37.9873831585968)","(103.81477776796598, 1.3152197168553712)"
577,1648560523.54603,tb3_1,1,ACTIVE,"(-18.034817609008634, -37.988962334486125)","(103.81477776477053, 1.3152195748368698)"
578,1648560523.791572,tb3_1,1,ACTIVE,"(-18.034882828644285, -37.98916483493911)","(103.81477775890367, 1.3152195566255886)"
579,1648560523.982749,tb3_1,1,ACTIVE,"(-18.03595504628643, -37.98524977396841)","(103.8147776624513, 1.3152199087149203)"
580,1648560524.15755,tb3_1,3,SUCCEEDED,"(-18.036746236352474, -37.98264572655233)","(103.81477759127908, 1.3152201429021535)"
581,1648560524.171949,tb3_1,1,ACTIVE,"(-18.0366197471083, -37.9830492675236)","(103.81477760265753, 1.3152201066109008)"
582,1648560524.188615,tb3_1,1,ACTIVE,"(-18.036933010815375, -37.98205776120181)","(103.81477757447762, 1.3152201957790621)"
583,1648560524.398356,tb3_1,1,ACTIVE,"(-18.03705704289225, -37.981676106925974)","(103.81477756332019, 1.3152202301020002)"
584,1648560524.606472,tb3_1,1,ACTIVE,"(-18.03938998014151, -37.974404033890075)","(103.8147773534587, 1.3152208840941797)"
585,1648560524.81731,tb3_1,1,ACTIVE,"(-18.04922318649667, -37.94277824744205)","(103.81477646890355, 1.3152237282648913)"
586,1648560525.01179,tb3_1,1,ACTIVE,"(-18.06287484252051, -37.90070432395256)","(103.81477524085638, 1.3152275120575891)"
587,1648560525.221367,tb3_1,1,ACTIVE,"(-18.07596786823688, -37.8512953866324)","(103.81477406306074, 1.3152319555030294)"
588,1648560525.427503,tb3_1,1,ACTIVE,"(-18.084981198616696, -37.800757265579435)","(103.81477325225704, 1.3152365004984976)"
589,1648560525.630052,tb3_1,1,ACTIVE,"(-18.090245533625524, -37.74974576155494)","(103.81477277869693, 1.3152410880664793)"
590,1648560525.841535,tb3_1,1,ACTIVE,"(-18.093166801408795, -37.69899666507039)","(103.81477251590917, 1.3152456520357547)"
591,1648560526.060994,tb3_1,1,ACTIVE,"(-18.095405539645036, -37.64889959621217)","(103.81477231451889, 1.3152501573668998)"
592,1648560526.269898,tb3_1,1,ACTIVE,"(-18.09763831306381, -37.598784695326415)","(103.81477211366517, 1.3152546643017158)"
593,1648560526.478766,tb3_1,1,ACTIVE,"(-18.098814746112982, -37.55001565294322)","(103.8147720078354, 1.315259050200802)"
594,1648560526.671932,tb3_1,1,ACTIVE,"(-18.09842166646674, -37.505912854134834)","(103.81477204319259, 1.3152630164552066)"
595,1648560526.897652,tb3_1,1,ACTIVE,"(-18.09706755824026, -37.47202883494544)","(103.8147721650004, 1.3152660637140363)"
596,1648560527.086379,tb3_1,1,ACTIVE,"(-18.094280095884194, -37.43497955610874)","(103.81477241574646, 1.3152693956311867)"
597,1648560527.300052,tb3_1,1,ACTIVE,"(-18.08950635915737, -37.39667247638934)","(103.8147728451692, 1.3152728406650454)"
598,1648560527.497744,tb3_1,1,ACTIVE,"(-18.084285191514667, -37.36794375962897)","(103.81477331484147, 1.315275424297271)"
599,1648560527.703179,tb3_1,1,ACTIVE,"(-18.077259514605505, -37.339250368863425)","(103.81477394683972, 1.315278004752664)"
600,1648560527.92431,tb3_1,1,ACTIVE,"(-18.07295781707326, -37.325017096725986)","(103.81477433380125, 1.3152792847800239)"
601,1648560528.137745,tb3_1,1,ACTIVE,"(-18.065432617063074, -37.30406430082467)","(103.81477501073492, 1.3152811691080086)"
602,1648560528.346622,tb3_1,1,ACTIVE,"(-18.059316219427277, -37.2897227711786)","(103.81477556093911, 1.3152824588712924)"
603,1648560528.555714,tb3_1,1,ACTIVE,"(-18.053087684771068, -37.27697367114252)","(103.81477612123078, 1.3152836054241497)"
604,1648560528.76531,tb3_1,1,ACTIVE,"(-18.050105699692608, -37.27142848307818)","(103.81477638947712, 1.3152841041143635)"
605,1648560528.969042,tb3_1,1,ACTIVE,"(-18.04619860860337, -37.26466922800561)","(103.81477674094198, 1.3152847119881463)"
606,1648560529.173307,tb3_1,1,ACTIVE,"(-18.044211463117566, -37.26147493406122)","(103.81477691969693, 1.3152849992576128)"
607,1648560529.383918,tb3_1,1,ACTIVE,"(-18.043289061774075, -37.2600014151021)","(103.81477700267213, 1.3152851317742233)"
608,1648560529.586661,tb3_1,1,ACTIVE,"(-18.042206795803473, -37.258193047876794)","(103.81477710002805, 1.3152852944044284)"
609,1648560529.785448,tb3_1,1,ACTIVE,"(-18.04236693252915, -37.25860048075819)","(103.81477708562285, 1.3152852577631515)"
610,1648560530.010311,tb3_1,1,ACTIVE,"(-18.04273102885683, -37.260240424502875)","(103.8147770528704, 1.3152851102796543)"
611,1648560530.210342,tb3_1,1,ACTIVE,"(-18.04279720103771, -37.26195379806532)","(103.81477704691792, 1.315284956192482)"
612,1648560530.415744,tb3_1,1,ACTIVE,"(-18.042584146177326, -37.263408541181654)","(103.81477706608352, 1.3152848253644875)"
613,1648560530.639093,tb3_1,1,ACTIVE,"(-18.042107564550616, -37.26484645619874)","(103.81477710895486, 1.3152846960498943)"
614,1648560530.813605,tb3_1,3,SUCCEEDED,"(-18.04228827702621, -37.26453731666218)","(103.81477709269872, 1.3152847238514305)"
615,1648560530.825233,tb3_1,3,SUCCEEDED,"(-18.042285771985846, -37.26454033604239)","(103.81477709292406, 1.3152847235798917)"
616,1648560530.844531,tb3_1,1,ACTIVE,"(-18.04229131031662, -37.26453332853859)","(103.81477709242586, 1.3152847242100905)"
617,1648560531.027022,tb3_1,1,ACTIVE,"(-18.042499348596042, -37.26414281790519)","(103.8147770737116, 1.3152847593294936)"
618,1648560531.23953,tb3_1,1,ACTIVE,"(-18.050714743563717, -37.247968516739995)","(103.81477633468874, 1.3152862139168073)"
619,1648560531.439147,tb3_1,1,ACTIVE,"(-18.064693378589784, -37.21432924951)","(103.81477507722839, 1.3152892391636963)"
620,1648560531.654543,tb3_1,1,ACTIVE,"(-18.08591884959223, -37.16004221674189)","(103.81477316787236, 1.3152941213057023)"
621,1648560531.868504,tb3_1,1,ACTIVE,"(-18.105039106131233, -37.114239444144665)","(103.81477144789294, 1.3152982404410605)"
622,1648560532.065611,tb3_1,1,ACTIVE,"(-18.12246222502121, -37.075509895389345)","(103.81476988058118, 1.3153017234671132)"
623,1648560532.266531,tb3_1,1,ACTIVE,"(-18.147954787013447, -37.02249076699215)","(103.81476758737591, 1.3153064915836457)"
624,1648560532.474687,tb3_1,1,ACTIVE,"(-18.167342998989348, -36.98427560492394)","(103.81476584329278, 1.3153099283497396)"
625,1648560532.676441,tb3_1,1,ACTIVE,"(-18.191078468535277, -36.939373214807055)","(103.8147637081485, 1.3153139665115923)"
626,1648560532.889742,tb3_1,1,ACTIVE,"(-18.215501693701878, -36.89481651175859)","(103.81476151113668, 1.315317973585062)"
627,1648560533.086275,tb3_1,1,ACTIVE,"(-18.240401399464762, -36.850878754780574)","(103.81475927126272, 1.3153219249954227)"
628,1648560533.288269,tb3_1,1,ACTIVE,"(-18.265212637522847, -36.80653265831487)","(103.8147570393469, 1.3153259131285868)"
629,1648560533.510416,tb3_1,1,ACTIVE,"(-18.288606484231025, -36.76441270926947)","(103.81475493493369, 1.315329701059869)"
630,1648560533.726119,tb3_1,1,ACTIVE,"(-18.31827406850241, -36.711871779622136)","(103.81475226616118, 1.315334426170753)"
631,1648560533.91202,tb3_1,1,ACTIVE,"(-18.339106669724924, -36.675316658092505)","(103.814750392147, 1.315337713645929)"
632,1648560534.14556,tb3_1,1,ACTIVE,"(-18.36833968713509, -36.62409697769793)","(103.81474776246633, 1.3153423199342018)"
633,1648560534.351067,tb3_1,1,ACTIVE,"(-18.385109338548755, -36.595380313322806)","(103.81474625393827, 1.315344902481225)"
634,1648560534.566408,tb3_1,1,ACTIVE,"(-18.412852920878578, -36.54770291229891)","(103.81474375824102, 1.3153491902051955)"
635,1648560534.76786,tb3_1,1,ACTIVE,"(-18.436804751216986, -36.50673293146533)","(103.814741603634, 1.3153528747174534)"
636,1648560534.988978,tb3_1,1,ACTIVE,"(-18.454565564512595, -36.473855215448324)","(103.81474000594498, 1.3153558314762492)"
637,1648560535.191102,tb3_1,1,ACTIVE,"(-18.45985110003722, -36.4611888795279)","(103.81473953047998, 1.3153569705852792)"
638,1648560535.397814,tb3_1,1,ACTIVE,"(-18.46151118428501, -36.456422999462035)","(103.8147393811456, 1.3153573991904657)"
639,1648560535.601119,tb3_1,1,ACTIVE,"(-18.46268665571508, -36.45289826353325)","(103.81473927540499, 1.3153577161770649)"
640,1648560535.817323,tb3_1,1,ACTIVE,"(-18.463829749044965, -36.44878052963584)","(103.81473917257694, 1.3153580864931793)"
641,1648560536.008671,tb3_1,1,ACTIVE,"(-18.464115364921884, -36.44614258530726)","(103.814739146884, 1.3153583237288602)"
642,1648560536.214635,tb3_1,1,ACTIVE,"(-18.46393817136519, -36.44417773748625)","(103.81473916282344, 1.3153585004316308)"
643,1648560536.412738,tb3_1,1,ACTIVE,"(-18.46351547806848, -36.44276120031519)","(103.81473920084706, 1.3153586278237241)"
644,1648560536.629559,tb3_1,1,ACTIVE,"(-18.462795476326203, -36.44132440446446)","(103.81473926561524, 1.3153587570377403)"
645,1648560536.840067,tb3_1,1,ACTIVE,"(-18.46199640510476, -36.44022718362117)","(103.81473933749623, 1.31535885571309)"
646,1648560537.036894,tb3_1,1,ACTIVE,"(-18.459354484339173, -36.43783946781977)","(103.81473957515202, 1.3153590704453857)"
647,1648560537.163093,tb3_1,3,SUCCEEDED,"(-18.458243284407203, -36.43695069438962)","(103.81473967511077, 1.3153591503746542)"
648,1648560537.187771,tb3_1,1,ACTIVE,"(-18.458466777097033, -36.43712503336101)","(103.81473965500633, 1.3153591346959825)"
649,1648560537.253139,tb3_1,1,ACTIVE,"(-18.458161244652814, -36.43688971573455)","(103.81473968249071, 1.3153591558585935)"
650,1648560537.460095,tb3_1,1,ACTIVE,"(-18.45691078618501, -36.43588404208619)","(103.81473979497657, 1.3153592463009447)"
651,1648560537.679471,tb3_1,1,ACTIVE,"(-18.439109938637444, -36.42014916333034)","(103.814741396264, 1.3153606613716549)"
652,1648560537.881486,tb3_1,1,ACTIVE,"(-18.40641317531156, -36.38901409516792)","(103.8147443375236, 1.3153634614136047)"
653,1648560538.084956,tb3_1,1,ACTIVE,"(-18.370278864356173, -36.353856287445716)","(103.8147475880101, 1.3153666232289052)"
654,1648560538.302736,tb3_1,1,ACTIVE,"(-18.336752026063262, -36.318925663372866)","(103.8147506039395, 1.315369764612958)"
655,1648560538.509805,tb3_1,1,ACTIVE,"(-18.30473227878248, -36.28277040937998)","(103.81475348429736, 1.3153730161303774)"
656,1648560538.717887,tb3_1,1,ACTIVE,"(-18.27246930442136, -36.244728782413105)","(103.81475638653478, 1.3153764372931653)"
657,1648560538.906185,tb3_1,1,ACTIVE,"(-18.240336018438843, -36.205243758787844)","(103.81475927710589, 1.3153799882635389)"
658,1648560539.112495,tb3_1,1,ACTIVE,"(-18.21518460026933, -36.17359083229815)","(103.81476153961842, 1.3153828348770737)"
659,1648560539.320775,tb3_1,1,ACTIVE,"(-18.189756289481405, -36.14049151022435)","(103.81476382703895, 1.3153858115679193)"
660,1648560539.523616,tb3_1,1,ACTIVE,"(-18.154175845537125, -36.09315684572792)","(103.81476702770127, 1.3153900684726534)"
661,1648560539.722357,tb3_1,1,ACTIVE,"(-18.12379198690455, -36.05272629430594)","(103.81476976090133, 1.315393704476149)"
662,1648560539.931598,tb3_1,1,ACTIVE,"(-18.093146824740995, -36.01131779539244)","(103.8147725176071, 1.3153974284284637)"
663,1648560540.135632,tb3_1,1,ACTIVE,"(-18.062525407270975, -35.97024286690932)","(103.81477527217695, 1.315401122382107)"
664,1648560540.338734,tb3_1,1,ACTIVE,"(-18.03253094818913, -35.93006512680986)","(103.81477797034832, 1.3154047356497343)"
665,1648560540.543212,tb3_1,1,ACTIVE,"(-18.002073748926247, -35.88939287805206)","(103.81478071014581, 1.3154083933895553)"
666,1648560540.761748,tb3_1,1,ACTIVE,"(-17.971063347202715, -35.84813748023968)","(103.81478349970703, 1.3154121035731858)"
667,1648560540.98365,tb3_1,1,ACTIVE,"(-17.94097960015041, -35.80809176687519)","(103.81478620591041, 1.3154157049673767)"
668,1648560541.195857,tb3_1,1,ACTIVE,"(-17.9113976610431, -35.76841266603634)","(103.81478886697332, 1.315419273391326)"
669,1648560541.406429,tb3_1,1,ACTIVE,"(-17.881083217188575, -35.72798123333236)","(103.81479159392919, 1.3154229094740493)"
670,1648560541.60576,tb3_1,1,ACTIVE,"(-17.850713822337276, -35.68736563697691)","(103.81479432582823, 1.3154265621189842)"
671,1648560541.816007,tb3_1,1,ACTIVE,"(-17.81944474442244, -35.64594794719003)","(103.81479713865888, 1.3154302868978618)"
672,1648560542.019549,tb3_1,1,ACTIVE,"(-17.783962831007166, -35.59923667493036)","(103.81480033045796, 1.315434487739616)"
673,1648560542.228081,tb3_1,1,ACTIVE,"(-17.754294065243386, -35.55948761162354)","(103.81480299933146, 1.315438062455422)"
674,1648560542.429638,tb3_1,1,ACTIVE,"(-17.729092287982006, -35.525790575242816)","(103.81480526637407, 1.3154410928998794)"
